x,y,z
0.06,-2.76,0.088398232438
0.06,-2.7,0.098114022096
0.06,-2.64,0.108648378296
0.06,-2.58,0.120038369439
0.06,-2.52,0.132318813213
0.06,-2.46,0.145521705788
0.06,-2.4,0.159675625851
0.06,-2.34,0.174805119509
0.06,-2.28,0.190930072998
0.06,-2.22,0.208065081029
0.06,-2.16,0.226218819431
0.06,-2.1,0.245393431477
0.06,-2.04,0.265583937913
0.06,-1.98,0.286777681195
0.06,-1.92,0.30895381477
0.06,-1.86,0.332082848397
0.06,-1.8,0.356126260449
0.06,-1.74,0.3810361879
0.06,-1.68,0.406755204207
0.06,-1.62,0.433216194603
0.06,-1.56,0.460342337373
0.06,-1.5,0.488047198531
0.06,-1.44,0.516234945918
0.06,-1.38,0.544800687161
0.06,-1.32,0.573630934176
0.06,-1.26,0.602604194948
0.06,-1.2,0.631591691297
0.06,-1.14,0.660458199166
0.06,-1.08,0.689063005822
0.06,-1.02,0.717260976121
0.06,-0.96,0.744903717882
0.06,-0.9,0.771840834301
0.06,-0.84,0.797921249466
0.06,-0.78,0.822994591229
0.06,-0.72,0.846912614218
0.06,-0.66,0.869530644481
0.06,-0.6,0.890709026335
0.06,-0.54,0.910314551325
0.06,-0.48,0.928221848979
0.06,-0.42,0.944314719108
0.06,-0.36,0.958487385894
0.06,-0.3,0.97064565486
0.06,-0.24,0.980707955029
0.06,-0.18,0.988606250153
0.06,-0.12,0.994286804777
0.06,-0.06,0.997710793059
0.06,0.0,0.99885474072
0.06,0.06,0.997710793059
0.06,0.12,0.994286804777
0.06,0.18,0.988606250153
0.06,0.24,0.980707955029
0.06,0.3,0.97064565486
0.06,0.36,0.958487385894
0.06,0.42,0.944314719108
0.06,0.48,0.928221848979
0.06,0.54,0.910314551325
0.06,0.6,0.890709026335
0.06,0.66,0.869530644481
0.06,0.72,0.846912614218
0.06,0.78,0.822994591229
0.06,0.84,0.797921249466
0.06,0.9,0.771840834301
0.06,0.96,0.744903717882
0.06,1.02,0.717260976121
0.06,1.08,0.689063005822
0.06,1.14,0.660458199166
0.06,1.2,0.631591691297
0.06,1.26,0.602604194948
0.06,1.32,0.573630934176
0.06,1.38,0.544800687161
0.06,1.44,0.516234945918
0.06,1.5,0.488047198531
0.06,1.56,0.460342337373
0.06,1.62,0.433216194603
0.06,1.68,0.406755204207
0.06,1.74,0.3810361879
0.06,1.8,0.356126260449
0.06,1.86,0.332082848397
0.06,1.92,0.30895381477
0.06,1.98,0.286777681195
0.06,2.04,0.265583937913
0.06,2.1,0.245393431477
0.06,2.16,0.226218819431
0.06,2.22,0.208065081029
0.06,2.28,0.190930072998
0.06,2.34,0.174805119509
0.06,2.4,0.159675625851
0.06,2.46,0.145521705788
0.06,2.52,0.132318813213
0.06,2.58,0.120038369439
0.06,2.64,0.108648378296
0.06,2.7,0.098114022096
0.06,2.76,0.088398232438
0.06,2.82,0.079462230801
0.06,2.88,0.071266034784
0.06,2.94,0.063768926814
0.06,3.0,0.056929882996
0.12,-2.94,0.063550081774
0.12,-2.88,0.071021460836
0.12,-2.82,0.079189528782
0.12,-2.76,0.088094863452
0.12,-2.7,0.09777731003
0.12,-2.64,0.108275513958
0.12,-2.58,0.119626416423
0.12,-2.52,0.131864715624
0.12,-2.46,0.145022297925
0.12,-2.4,0.159127643936
0.12,-2.34,0.174205215524
0.12,-2.28,0.19027483068
0.12,-2.22,0.207351034028
0.12,-2.16,0.225442471623
0.12,-2.1,0.244551279383
0.12,-2.04,0.264672495141
0.12,-1.98,0.285793504792
0.12,-1.92,0.307893533325
0.12,-1.86,0.330943191705
0.12,-1.8,0.354904090506
0.12,-1.74,0.37972853096
0.12,-1.68,0.405359283603
0.12,-1.62,0.431729463995
0.12,-1.56,0.458762514061
0.12,-1.5,0.486372296445
0.12,-1.44,0.514463307866
0.12,-1.38,0.542931015928
0.12,-1.32,0.571662322018
0.12,-1.26,0.600536151065
0.12,-1.2,0.629424166835
0.12,-1.14,0.658191609338
0.12,-1.08,0.686698248745
0.12,-1.02,0.714799447996
0.12,-0.96,0.742347324166
0.12,-0.9,0.769191996591
0.12,-0.84,0.795182907827
0.12,-0.78,0.82017020178
0.12,-0.72,0.844006141834
0.12,-0.66,0.866546550535
0.12,-0.6,0.887652251476
0.12,-0.54,0.907190493353
0.12,-0.48,0.925036335946
0.12,-0.42,0.941073977847
0.12,-0.36,0.955198006245
0.12,-0.3,0.967314549923
0.12,-0.24,0.977342317842
0.12,-0.18,0.985213507246
0.12,-0.12,0.99087456709
0.12,-0.06,0.994286804777
0.12,0.0,0.995426826587
0.12,0.06,0.994286804777
0.12,0.12,0.99087456709
0.12,0.18,0.985213507246
0.12,0.24,0.977342317842
0.12,0.3,0.967314549923
0.12,0.36,0.955198006245
0.12,0.42,0.941073977847
0.12,0.48,0.925036335946
0.12,0.54,0.907190493353
0.12,0.6,0.887652251476
0.12,0.66,0.866546550535
0.12,0.72,0.844006141834
0.12,0.78,0.82017020178
0.12,0.84,0.795182907827
0.12,0.9,0.769191996591
0.12,0.96,0.742347324166
0.12,1.02,0.714799447996
0.12,1.08,0.686698248745
0.12,1.14,0.658191609338
0.12,1.2,0.629424166835
0.12,1.26,0.600536151065
0.12,1.32,0.571662322018
0.12,1.38,0.542931015928
0.12,1.44,0.514463307866
0.12,1.5,0.486372296445
0.12,1.56,0.458762514061
0.12,1.62,0.431729463995
0.12,1.68,0.405359283603
0.12,1.74,0.37972853096
0.12,1.8,0.354904090506
0.12,1.86,0.330943191705
0.12,1.92,0.307893533325
0.12,1.98,0.285793504792
0.12,2.04,0.264672495141
0.12,2.1,0.244551279383
0.12,2.16,0.225442471623
0.12,2.22,0.207351034028
0.12,2.28,0.19027483068
0.12,2.34,0.174205215524
0.12,2.4,0.159127643936
0.12,2.46,0.145022297925
0.12,2.52,0.131864715624
0.12,2.58,0.119626416423
0.12,2.64,0.108275513958
0.12,2.7,0.09777731003
0.12,2.76,0.088094863452
0.12,2.82,0.079189528782
0.12,2.88,0.071021460836
0.12,2.94,0.063550081774
0.12,3.0,0.056734508491
0.18,-2.94,0.06318700775
0.18,-2.88,0.070615701365
0.18,-2.82,0.078737103545
0.18,-2.76,0.087591560298
0.18,-2.7,0.097218689169
0.18,-2.64,0.107656914809
0.18,-2.58,0.118942967352
0.18,-2.52,0.131111346761
0.18,-2.46,0.144193757225
0.18,-2.4,0.15821851664
0.18,-2.34,0.173209947119
0.18,-2.28,0.189187753426
0.18,-2.22,0.206166397091
0.18,-2.16,0.224154474771
0.18,-2.1,0.243154110181
0.18,-2.04,0.263160369506
0.18,-1.98,0.284160710705
0.18,-1.92,0.306134477461
0.18,-1.86,0.329052448643
0.18,-1.8,0.352876454152
0.18,-1.74,0.377559067731
0.18,-1.68,0.40304338688
0.18,-1.62,0.429262909283
0.18,-1.56,0.456141514257
0.18,-1.5,0.483593556564
0.18,-1.44,0.511524078553
0.18,-1.38,0.539829145041
0.18,-1.32,0.568396303571
0.18,-1.26,0.597105170796
0.18,-1.2,0.625828143691
0.18,-1.14,0.654431232179
0.18,-1.08,0.682775007591
0.18,-1.02,0.710715659204
0.18,-0.96,0.738106148979
0.18,-0.9,0.76479745255
0.18,-0.84,0.790639872636
0.18,-0.78,0.815484409301
0.18,-0.72,0.839184169976
0.18,-0.66,0.861595800922
0.18,-0.6,0.882580920873
0.18,-0.54,0.902007536959
0.18,-0.48,0.91975142277
0.18,-0.42,0.935697438492
0.18,-0.36,0.949740773558
0.18,-0.3,0.961788093057
0.18,-0.24,0.97175857038
0.18,-0.18,0.979584790143
0.18,-0.12,0.985213507246
0.18,-0.06,0.988606250153
0.18,0.0,0.989739758797
0.18,0.06,0.988606250153
0.18,0.12,0.985213507246
0.18,0.18,0.979584790143
0.18,0.24,0.97175857038
0.18,0.3,0.961788093057
0.18,0.36,0.949740773558
0.18,0.42,0.935697438492
0.18,0.48,0.91975142277
0.18,0.54,0.902007536959
0.18,0.6,0.882580920873
0.18,0.66,0.861595800922
0.18,0.72,0.839184169976
0.18,0.78,0.815484409301
0.18,0.84,0.790639872636
0.18,0.9,0.76479745255
0.18,0.96,0.738106148979
0.18,1.02,0.710715659204
0.18,1.08,0.682775007591
0.18,1.14,0.654431232179
0.18,1.2,0.625828143691
0.18,1.26,0.597105170796
0.18,1.32,0.568396303571
0.18,1.38,0.539829145041
0.18,1.44,0.511524078553
0.18,1.5,0.483593556564
0.18,1.56,0.456141514257
0.18,1.62,0.429262909283
0.18,1.68,0.40304338688
0.18,1.74,0.377559067731
0.18,1.8,0.352876454152
0.18,1.86,0.329052448643
0.18,1.92,0.306134477461
0.18,1.98,0.284160710705
0.18,2.04,0.263160369506
0.18,2.1,0.243154110181
0.18,2.16,0.224154474771
0.18,2.22,0.206166397091
0.18,2.28,0.189187753426
0.18,2.34,0.173209947119
0.18,2.4,0.15821851664
0.18,2.46,0.144193757225
0.18,2.52,0.131111346761
0.18,2.58,0.118942967352
0.18,2.64,0.107656914809
0.18,2.7,0.097218689169
0.18,2.76,0.087591560298
0.18,2.82,0.078737103545
0.18,2.88,0.070615701365
0.18,2.94,0.06318700775
0.18,3.0,0.056410373168
0.24,-2.94,0.062682186306
0.24,-2.88,0.070051529684
0.24,-2.82,0.078108047355
0.24,-2.76,0.086891762989
0.24,-2.7,0.096441977614
0.24,-2.64,0.106796808892
0.24,-2.58,0.11799269351
0.24,-2.52,0.1300638558
0.24,-2.46,0.143041746655
0.24,-2.4,0.156954457731
0.24,-2.34,0.171826116822
0.24,-2.28,0.187676271266
0.24,-2.22,0.204519267054
0.24,-2.16,0.222363632163
0.24,-2.1,0.24121147334
0.24,-2.04,0.261057896187
0.24,-1.98,0.281890458868
0.24,-1.92,0.303688670093
0.24,-1.86,0.32642354219
0.24,-1.8,0.350057210012
0.24,-1.74,0.374542626207
0.24,-1.68,0.399823342887
0.24,-1.62,0.425833389044
0.24,-1.56,0.452497252148
0.24,-1.5,0.479729971209
0.24,-1.44,0.507437347223
0.24,-1.38,0.535516275378
0.24,-1.32,0.563855201638
0.24,-1.26,0.592334704436
0.24,-1.2,0.62082820021
0.24,-1.14,0.649202769372
0.24,-1.08,0.677320097193
0.24,-1.02,0.705037521902
0.24,-0.96,0.732209180194
0.24,-0.9,0.758687238307
0.24,-0.84,0.784323194939
0.24,-0.78,0.808969240564
0.24,-0.72,0.832479656184
0.24,-0.66,0.854712233361
0.24,-0.6,0.875529696401
0.24,-0.54,0.894801106967
0.24,-0.48,0.912403231134
0.24,-0.42,0.928221848979
0.24,-0.36,0.942152987299
0.24,-0.3,0.954104056864
0.24,-0.24,0.963994876819
0.24,-0.18,0.97175857038
0.24,-0.12,0.977342317842
0.24,-0.06,0.980707955029
0.24,0.0,0.981832407705
0.24,0.06,0.980707955029
0.24,0.12,0.977342317842
0.24,0.18,0.97175857038
0.24,0.24,0.963994876819
0.24,0.3,0.954104056864
0.24,0.36,0.942152987299
0.24,0.42,0.928221848979
0.24,0.48,0.912403231134
0.24,0.54,0.894801106967
0.24,0.6,0.875529696401
0.24,0.66,0.854712233361
0.24,0.72,0.832479656184
0.24,0.78,0.808969240564
0.24,0.84,0.784323194939
0.24,0.9,0.758687238307
0.24,0.96,0.732209180194
0.24,1.02,0.705037521902
0.24,1.08,0.677320097193
0.24,1.14,0.649202769372
0.24,1.2,0.62082820021
0.24,1.26,0.592334704436
0.24,1.32,0.563855201638
0.24,1.38,0.535516275378
0.24,1.44,0.507437347223
0.24,1.5,0.479729971209
0.24,1.56,0.452497252148
0.24,1.62,0.425833389044
0.24,1.68,0.399823342887
0.24,1.74,0.374542626207
0.24,1.8,0.350057210012
0.24,1.86,0.32642354219
0.24,1.92,0.303688670093
0.24,1.98,0.281890458868
0.24,2.04,0.261057896187
0.24,2.1,0.24121147334
0.24,2.16,0.222363632163
0.24,2.22,0.204519267054
0.24,2.28,0.187676271266
0.24,2.34,0.171826116822
0.24,2.4,0.156954457731
0.24,2.46,0.143041746655
0.24,2.52,0.1300638558
0.24,2.58,0.11799269351
0.24,2.64,0.106796808892
0.24,2.7,0.096441977614
0.24,2.76,0.086891762989
0.24,2.82,0.078108047355
0.24,2.88,0.070051529684
0.24,2.94,0.062682186306
0.24,3.0,0.05595969245
0.3,-2.94,0.062039051955
0.3,-2.88,0.069332784093
0.3,-2.82,0.077306639949
0.3,-2.76,0.086000232542
0.3,-2.7,0.095452459661
0.3,-2.64,0.105701047873
0.3,-2.58,0.116782060015
0.3,-2.52,0.128729369267
0.3,-2.46,0.141574103833
0.3,-2.4,0.155344067136
0.3,-2.34,0.170063139418
0.3,-2.28,0.185750667455
0.3,-2.22,0.202420850044
0.3,-2.16,0.220082127662
0.3,-2.1,0.238736585443
0.3,-2.04,0.258379379204
0.3,-1.98,0.278998194767
0.3,-1.92,0.300572751087
0.3,-1.86,0.323074357913
0.3,-1.8,0.346465538602
0.3,-1.74,0.370699728521
0.3,-1.68,0.39572105895
0.3,-1.62,0.42146423576
0.3,-1.56,0.447854521197
0.3,-1.5,0.474807825992
0.3,-1.44,0.502230917645
0.3,-1.38,0.530021749225
0.3,-1.32,0.558069911265
0.3,-1.26,0.586257207495
0.3,-1.2,0.61445835313
0.3,-1.14,0.642541792368
0.3,-1.08,0.670370629624
0.3,-1.02,0.69780366687
0.3,-0.96,0.724696537394
0.3,-0.9,0.750902924244
0.3,-0.84,0.776275849778
0.3,-0.78,0.80066902103
0.3,-0.72,0.823938214115
0.3,-0.66,0.845942679687
0.3,-0.6,0.866546550535
0.3,-0.54,0.885620231781
0.3,-0.48,0.903041753908
0.3,-0.42,0.918698068918
0.3,-0.36,0.932486270398
0.3,-0.3,0.944314719108
0.3,-0.24,0.954104056864
0.3,-0.18,0.961788093057
0.3,-0.12,0.967314549923
0.3,-0.06,0.97064565486
0.3,0.0,0.97175857038
0.3,0.06,0.97064565486
0.3,0.12,0.967314549923
0.3,0.18,0.961788093057
0.3,0.24,0.954104056864
0.3,0.3,0.944314719108
0.3,0.36,0.932486270398
0.3,0.42,0.918698068918
0.3,0.48,0.903041753908
0.3,0.54,0.885620231781
0.3,0.6,0.866546550535
0.3,0.66,0.845942679687
0.3,0.72,0.823938214115
0.3,0.78,0.80066902103
0.3,0.84,0.776275849778
0.3,0.9,0.750902924244
0.3,0.96,0.724696537394
0.3,1.02,0.69780366687
0.3,1.08,0.670370629624
0.3,1.14,0.642541792368
0.3,1.2,0.61445835313
0.3,1.26,0.586257207495
0.3,1.32,0.558069911265
0.3,1.38,0.530021749225
0.3,1.44,0.502230917645
0.3,1.5,0.474807825992
0.3,1.56,0.447854521197
0.3,1.62,0.42146423576
0.3,1.68,0.39572105895
0.3,1.74,0.370699728521
0.3,1.8,0.346465538602
0.3,1.86,0.323074357913
0.3,1.92,0.300572751087
0.3,1.98,0.278998194767
0.3,2.04,0.258379379204
0.3,2.1,0.238736585443
0.3,2.16,0.220082127662
0.3,2.22,0.202420850044
0.3,2.28,0.185750667455
0.3,2.34,0.170063139418
0.3,2.4,0.155344067136
0.3,2.46,0.141574103833
0.3,2.52,0.128729369267
0.3,2.58,0.116782060015
0.3,2.64,0.105701047873
0.3,2.7,0.095452459661
0.3,2.76,0.086000232542
0.3,2.82,0.077306639949
0.3,2.88,0.069332784093
0.3,2.94,0.062039051955
0.3,3.0,0.055385532507
0.36,-2.94,0.061261953252
0.36,-2.88,0.06846432439
0.36,-2.82,0.076338300044
0.36,-2.76,0.084922997041
0.36,-2.7,0.094256825938
0.36,-2.64,0.104377040741
0.36,-2.58,0.115319252564
0.36,-2.52,0.127116910295
0.36,-2.46,0.139800752224
0.36,-2.4,0.153398233514
0.36,-2.34,0.16793293528
0.36,-2.28,0.183423961963
0.36,-2.22,0.199885334506
0.36,-2.16,0.217325387662
0.36,-2.1,0.235746180444
0.36,-2.04,0.255142929351
0.36,-1.98,0.275503474447
0.36,-1.92,0.296807788731
0.36,-1.86,0.319027541322
0.36,-1.8,0.34212572501
0.36,-1.74,0.366056358428
0.36,-1.68,0.390764272665
0.36,-1.62,0.416184991463
0.36,-1.56,0.442244713232
0.36,-1.5,0.468860402
0.36,-1.44,0.495939993095
0.36,-1.38,0.523382717821
0.36,-1.32,0.551079549696
0.36,-1.26,0.578913772972
0.36,-1.2,0.606761672175
0.36,-1.14,0.634493339367
0.36,-1.08,0.661973593711
0.36,-1.02,0.689063005822
0.36,-0.96,0.715619017316
0.36,-0.9,0.741497144004
0.36,-0.84,0.766552249279
0.36,-0.78,0.790639872636
0.36,-0.72,0.813617596732
0.36,-0.66,0.835346435241
0.36,-0.6,0.85569222282
0.36,-0.54,0.874526987891
0.36,-0.48,0.891730288723
0.36,-0.42,0.907190493353
0.36,-0.36,0.920805984368
0.36,-0.3,0.932486270398
0.36,-0.24,0.942152987299
0.36,-0.18,0.949740773558
0.36,-0.12,0.955198006245
0.36,-0.06,0.958487385894
0.36,0.0,0.959586361079
0.36,0.06,0.958487385894
0.36,0.12,0.955198006245
0.36,0.18,0.949740773558
0.36,0.24,0.942152987299
0.36,0.3,0.932486270398
0.36,0.36,0.920805984368
0.36,0.42,0.907190493353
0.36,0.48,0.891730288723
0.36,0.54,0.874526987891
0.36,0.6,0.85569222282
0.36,0.66,0.835346435241
0.36,0.72,0.813617596732
0.36,0.78,0.790639872636
0.36,0.84,0.766552249279
0.36,0.9,0.741497144004
0.36,0.96,0.715619017316
0.36,1.02,0.689063005822
0.36,1.08,0.661973593711
0.36,1.14,0.634493339367
0.36,1.2,0.606761672175
0.36,1.26,0.578913772972
0.36,1.32,0.551079549696
0.36,1.38,0.523382717821
0.36,1.44,0.495939993095
0.36,1.5,0.468860402
0.36,1.56,0.442244713232
0.36,1.62,0.416184991463
0.36,1.68,0.390764272665
0.36,1.74,0.366056358428
0.36,1.8,0.34212572501
0.36,1.86,0.319027541322
0.36,1.92,0.296807788731
0.36,1.98,0.275503474447
0.36,2.04,0.255142929351
0.36,2.1,0.235746180444
0.36,2.16,0.217325387662
0.36,2.22,0.199885334506
0.36,2.28,0.183423961963
0.36,2.34,0.16793293528
0.36,2.4,0.153398233514
0.36,2.46,0.139800752224
0.36,2.52,0.127116910295
0.36,2.58,0.115319252564
0.36,2.64,0.104377040741
0.36,2.7,0.094256825938
0.36,2.76,0.084922997041
0.36,2.82,0.076338300044
0.36,2.88,0.06846432439
0.36,2.94,0.061261953252
0.36,3.0,0.054691775524
0.42,-2.94,0.060356103824
0.42,-2.88,0.067451977153
0.42,-2.82,0.075209524323
0.42,-2.76,0.083667283761
0.42,-2.7,0.092863098064
0.42,-2.64,0.102833670384
0.42,-2.58,0.113614085271
0.42,-2.52,0.125237297022
0.42,-2.46,0.137733589415
0.42,-2.4,0.151130011646
0.42,-2.34,0.16544979615
0.42,-2.28,0.180711764879
0.42,-2.22,0.196929731456
0.42,-2.16,0.214111907392
0.42,-2.1,0.232260321256
0.42,-2.04,0.251370260275
0.42,-1.98,0.271429744319
0.42,-1.92,0.292419042514
0.42,-1.86,0.314310242894
0.42,-1.8,0.337066885456
0.42,-1.74,0.360643668736
0.42,-1.68,0.384986239578
0.42,-1.62,0.410031075102
0.42,-1.56,0.435705464984
0.42,-1.5,0.461927601063
0.42,-1.44,0.48860677998
0.42,-1.38,0.515643723056
0.42,-1.32,0.542931015928
0.42,-1.26,0.570353668663
0.42,-1.2,0.597789795106
0.42,-1.14,0.625111408202
0.42,-1.08,0.652185325965
0.42,-1.02,0.678874180679
0.42,-0.96,0.705037521902
0.42,-0.9,0.730533001857
0.42,-0.84,0.75521763
0.42,-0.78,0.778949081889
0.42,-0.72,0.801587046033
0.42,-0.66,0.822994591229
0.42,-0.6,0.843039535967
0.42,-0.54,0.861595800922
0.42,-0.48,0.878544725271
0.42,-0.42,0.893776327696
0.42,-0.36,0.907190493353
0.42,-0.3,0.918698068918
0.42,-0.24,0.928221848979
0.42,-0.18,0.935697438492
0.42,-0.12,0.941073977847
0.42,-0.06,0.944314719108
0.42,0.0,0.945397444304
0.42,0.06,0.944314719108
0.42,0.12,0.941073977847
0.42,0.18,0.935697438492
0.42,0.24,0.928221848979
0.42,0.3,0.918698068918
0.42,0.36,0.907190493353
0.42,0.42,0.893776327696
0.42,0.48,0.878544725271
0.42,0.54,0.861595800922
0.42,0.6,0.843039535967
0.42,0.66,0.822994591229
0.42,0.72,0.801587046033
0.42,0.78,0.778949081889
0.42,0.84,0.75521763
0.42,0.9,0.730533001857
0.42,0.96,0.705037521902
0.42,1.02,0.678874180679
0.42,1.08,0.652185325965
0.42,1.14,0.625111408202
0.42,1.2,0.597789795106
0.42,1.26,0.570353668663
0.42,1.32,0.542931015928
0.42,1.38,0.515643723056
0.42,1.44,0.48860677998
0.42,1.5,0.461927601063
0.42,1.56,0.435705464984
0.42,1.62,0.410031075102
0.42,1.68,0.384986239578
0.42,1.74,0.360643668736
0.42,1.8,0.337066885456
0.42,1.86,0.314310242894
0.42,1.92,0.292419042514
0.42,1.98,0.271429744319
0.42,2.04,0.251370260275
0.42,2.1,0.232260321256
0.42,2.16,0.214111907392
0.42,2.22,0.196929731456
0.42,2.28,0.180711764879
0.42,2.34,0.16544979615
0.42,2.4,0.151130011646
0.42,2.46,0.137733589415
0.42,2.52,0.125237297022
0.42,2.58,0.113614085271
0.42,2.64,0.102833670384
0.42,2.7,0.092863098064
0.42,2.76,0.083667283761
0.42,2.82,0.075209524323
0.42,2.88,0.067451977153
0.42,2.94,0.060356103824
0.42,3.0,0.053883075982
0.48,-2.94,0.059327524135
0.48,-2.88,0.066302470653
0.48,-2.82,0.073927814865
0.48,-2.76,0.082241438432
0.48,-2.7,0.091280539044
0.48,-2.64,0.101081194362
0.48,-2.58,0.111677891032
0.48,-2.52,0.123103021747
0.48,-2.46,0.135386354195
0.48,-2.4,0.148554476604
0.48,-2.34,0.162630225483
0.48,-2.28,0.177632102025
0.48,-2.22,0.193573684443
0.48,-2.16,0.210463044308
0.48,-2.1,0.228302175618
0.48,-2.04,0.247086445916
0.48,-1.98,0.266804079235
0.48,-1.92,0.287435680951
0.48,-1.86,0.30895381477
0.48,-1.8,0.331322642036
0.48,-1.74,0.354497633303
0.48,-1.68,0.378425361696
0.48,-1.62,0.40304338688
0.48,-1.56,0.428280237652
0.48,-1.5,0.454055500012
0.48,-1.44,0.480280016355
0.48,-1.38,0.506856199892
0.48,-1.32,0.533678466802
0.48,-1.26,0.560633786793
0.48,-1.2,0.587602350875
0.48,-1.14,0.61445835313
0.48,-1.08,0.641070881237
0.48,-1.02,0.667304908483
0.48,-0.96,0.693022377961
0.48,-0.9,0.718083367762
0.48,-0.84,0.742347324166
0.48,-0.78,0.765674348203
0.48,-0.72,0.78792651955
0.48,-0.66,0.808969240564
0.48,-0.6,0.828672582354
0.48,-0.54,0.846912614218
0.48,-0.48,0.863572697535
0.48,-0.42,0.878544725271
0.48,-0.36,0.891730288723
0.48,-0.3,0.903041753908
0.48,-0.24,0.912403231134
0.48,-0.18,0.91975142277
0.48,-0.12,0.925036335946
0.48,-0.06,0.928221848979
0.48,0.0,0.929286122534
0.48,0.06,0.928221848979
0.48,0.12,0.925036335946
0.48,0.18,0.91975142277
0.48,0.24,0.912403231134
0.48,0.3,0.903041753908
0.48,0.36,0.891730288723
0.48,0.42,0.878544725271
0.48,0.48,0.863572697535
0.48,0.54,0.846912614218
0.48,0.6,0.828672582354
0.48,0.66,0.808969240564
0.48,0.72,0.78792651955
0.48,0.78,0.765674348203
0.48,0.84,0.742347324166
0.48,0.9,0.718083367762
0.48,0.96,0.693022377961
0.48,1.02,0.667304908483
0.48,1.08,0.641070881237
0.48,1.14,0.61445835313
0.48,1.2,0.587602350875
0.48,1.26,0.560633786793
0.48,1.32,0.533678466802
0.48,1.38,0.506856199892
0.48,1.44,0.480280016355
0.48,1.5,0.454055500012
0.48,1.56,0.428280237652
0.48,1.62,0.40304338688
0.48,1.68,0.378425361696
0.48,1.74,0.354497633303
0.48,1.8,0.331322642036
0.48,1.86,0.30895381477
0.48,1.92,0.287435680951
0.48,1.98,0.266804079235
0.48,2.04,0.247086445916
0.48,2.1,0.228302175618
0.48,2.16,0.210463044308
0.48,2.22,0.193573684443
0.48,2.28,0.177632102025
0.48,2.34,0.162630225483
0.48,2.4,0.148554476604
0.48,2.46,0.135386354195
0.48,2.52,0.123103021747
0.48,2.58,0.111677891032
0.48,2.64,0.101081194362
0.48,2.7,0.091280539044
0.48,2.76,0.082241438432
0.48,2.82,0.073927814865
0.48,2.88,0.066302470653
0.48,2.94,0.059327524135
0.48,3.0,0.052964808664
0.54,-2.94,0.058182974871
0.54,-2.88,0.065023360407
0.54,-2.82,0.072501596136
0.54,-2.76,0.080654832903
0.54,-2.7,0.08951955078
0.54,-2.64,0.099131131415
0.54,-2.58,0.109523396136
0.54,-2.52,0.120728112716
0.54,-2.46,0.132774474562
0.54,-2.4,0.14568855696
0.54,-2.34,0.159492755859
0.54,-2.28,0.174205215524
0.54,-2.22,0.189839252217
0.54,-2.16,0.206402781792
0.54,-2.1,0.223897759779
0.54,-2.04,0.242319643089
0.54,-1.98,0.26165688294
0.54,-1.92,0.281890458868
0.54,-1.86,0.302993463882
0.54,-1.8,0.324930750726
0.54,-1.74,0.347658649019
0.54,-1.68,0.3711247626
0.54,-1.62,0.395267855735
0.54,-1.56,0.420017836047
0.54,-1.5,0.445295840886
0.54,-1.44,0.47101443268
0.54,-1.38,0.49707790729
0.54,-1.32,0.523382717821
0.54,-1.26,0.549818014566
0.54,-1.2,0.576266299897
0.54,-1.14,0.602604194948
0.54,-1.08,0.628703312967
0.54,-1.02,0.654431232179
0.54,-0.96,0.679652559079
0.54,-0.9,0.704230071138
0.54,-0.84,0.728025926204
0.54,-0.78,0.750902924244
0.54,-0.72,0.772725805701
0.54,-0.66,0.793362569595
0.54,-0.6,0.812685793629
0.54,-0.54,0.830573937978
0.54,-0.48,0.846912614218
0.54,-0.42,0.861595800922
0.54,-0.36,0.874526987891
0.54,-0.3,0.885620231781
0.54,-0.24,0.894801106967
0.54,-0.18,0.902007536959
0.54,-0.12,0.907190493353
0.54,-0.06,0.910314551325
0.54,0.0,0.911358292867
0.54,0.06,0.910314551325
0.54,0.12,0.907190493353
0.54,0.18,0.902007536959
0.54,0.24,0.894801106967
0.54,0.3,0.885620231781
0.54,0.36,0.874526987891
0.54,0.42,0.861595800922
0.54,0.48,0.846912614218
0.54,0.54,0.830573937978
0.54,0.6,0.812685793629
0.54,0.66,0.793362569595
0.54,0.72,0.772725805701
0.54,0.78,0.750902924244
0.54,0.84,0.728025926204
0.54,0.9,0.704230071138
0.54,0.96,0.679652559079
0.54,1.02,0.654431232179
0.54,1.08,0.628703312967
0.54,1.14,0.602604194948
0.54,1.2,0.576266299897
0.54,1.26,0.549818014566
0.54,1.32,0.523382717821
0.54,1.38,0.49707790729
0.54,1.44,0.47101443268
0.54,1.5,0.445295840886
0.54,1.56,0.420017836047
0.54,1.62,0.395267855735
0.54,1.68,0.3711247626
0.54,1.74,0.347658649019
0.54,1.8,0.324930750726
0.54,1.86,0.302993463882
0.54,1.92,0.281890458868
0.54,1.98,0.26165688294
0.54,2.04,0.242319643089
0.54,2.1,0.223897759779
0.54,2.16,0.206402781792
0.54,2.22,0.189839252217
0.54,2.28,0.174205215524
0.54,2.34,0.159492755859
0.54,2.4,0.14568855696
0.54,2.46,0.132774474562
0.54,2.52,0.120728112716
0.54,2.58,0.109523396136
0.54,2.64,0.099131131415
0.54,2.7,0.08951955078
0.54,2.76,0.080654832903
0.54,2.82,0.072501596136
0.54,2.88,0.065023360407
0.54,2.94,0.058182974871
0.54,3.0,0.051943009194
0.6,-2.94,0.056929882996
0.6,-2.88,0.063622946544
0.6,-2.82,0.070940122849
0.6,-2.76,0.078917762635
0.6,-2.7,0.087591560298
0.6,-2.64,0.096996135471
